ticker,company_name,sector,market_cap,price,shares_outstanding,beta,incremental_roic,roic_current,roic_3y_avg,roic_wacc_spread,revenue_growth_3y,revenue_growth_1y,revenue_current,fcf_conversion,fcf_current,fcf_3y_avg,gross_margin,gross_margin_3y_avg,gross_margin_trend,margin_change_bps,operating_margin,net_margin,capex_to_revenue,net_debt,net_debt_ebitda,is_net_cash,reinvestment_rate,data_quality,fetch_date,tier1_pass,tier1_fail_reasons,roic_check
ASML,ASML Holding NV,Technology,280000000000,710.0,394000000,1.25,0.55,0.42,0.38,0.32,0.22,0.18,32000000000,1.15,9500000000,7500000000,0.51,0.5,expanding,150,0.35,0.28,0.08,-8000000000,-0.6,True,0.45,complete,2026-01-26T18:27:01.492208,False,low_gross_margin(<60%);,0.38
MSFT,Microsoft Corporation,Technology,3100000000000,415.0,7470000000,0.9,0.38,0.32,0.3,0.22,0.14,0.16,260000000000,1.25,85000000000,70000000000,0.7,0.69,stable,50,0.45,0.36,0.05,-45000000000,-0.4,True,0.3,complete,2026-01-26T18:27:01.492208,False,low_growth(<15%);,0.3
V,Visa Inc,Financial Services,600000000000,310.0,1935000000,0.95,0.45,0.35,0.33,0.25,0.11,0.1,36000000000,1.1,20000000000,18000000000,0.82,0.81,stable,80,0.68,0.54,0.025,15000000000,0.5,False,0.2,complete,2026-01-26T18:27:01.492208,False,low_growth(<15%);low_reinvestment(30%);,0.33
MA,Mastercard Inc,Financial Services,480000000000,520.0,923000000,1.05,0.5,0.45,0.42,0.35,0.13,0.12,28000000000,1.08,14000000000,12000000000,0.8,0.79,expanding,120,0.58,0.46,0.03,12000000000,0.6,False,0.25,complete,2026-01-26T18:27:01.492208,False,low_growth(<15%);low_reinvestment(30%);,0.42
FICO,Fair Isaac Corporation,Technology,55000000000,2200.0,25000000,1.35,0.85,0.65,0.55,0.55,0.12,0.14,1700000000,1.3,700000000,550000000,0.82,0.8,expanding,200,0.45,0.32,0.02,2500000000,2.5,False,0.15,complete,2026-01-26T18:27:01.492208,False,low_growth(<15%);low_reinvestment(30%);,0.55
SPGI,S&P Global Inc,Financial Services,155000000000,500.0,310000000,1.1,0.35,0.28,0.26,0.18,0.09,0.11,14500000000,1.05,5500000000,4800000000,0.68,0.67,stable,60,0.47,0.32,0.025,8000000000,1.1,False,0.3,complete,2026-01-26T18:27:01.492208,False,low_growth(<15%);,0.26
SNPS,Synopsys Inc,Technology,80000000000,520.0,154000000,1.15,0.38,0.28,0.26,0.18,0.14,0.15,6500000000,1.2,2200000000,1800000000,0.8,0.79,stable,70,0.28,0.24,0.02,-3500000000,-1.5,True,0.4,complete,2026-01-26T18:27:01.492208,False,low_growth(<15%);,0.26
ADBE,Adobe Inc,Technology,200000000000,450.0,444000000,1.25,0.32,0.28,0.27,0.18,0.11,0.1,21000000000,1.35,8000000000,7000000000,0.88,0.88,stable,30,0.36,0.28,0.015,-6000000000,-0.7,True,0.25,complete,2026-01-26T18:27:01.492208,False,low_growth(<15%);low_reinvestment(30%);,0.27
CRWD,CrowdStrike Holdings,Technology,95000000000,390.0,243000000,1.4,0.55,0.22,0.15,0.12,0.35,0.32,4000000000,1.5,1200000000,700000000,0.75,0.74,expanding,150,0.22,0.18,0.025,-3500000000,-2.5,True,0.5,complete,2026-01-26T18:27:01.492208,False,low_historical_roic(<20%);low_spread(<15ppts);,0.15
MELI,MercadoLibre Inc,Consumer Cyclical,105000000000,2100.0,50000000,1.55,0.42,0.25,0.2,0.15,0.32,0.28,18000000000,0.95,2500000000,1500000000,0.52,0.48,expanding,400,0.18,0.12,0.04,2000000000,0.5,False,0.6,complete,2026-01-26T18:27:01.492208,False,low_gross_margin(<60%);,0.2
ISRG,Intuitive Surgical,Healthcare,185000000000,520.0,356000000,1.05,0.28,0.22,0.21,0.12,0.15,0.17,8500000000,1.1,2800000000,2300000000,0.68,0.67,stable,80,0.32,0.28,0.035,-8000000000,-2.5,True,0.35,complete,2026-01-26T18:27:01.492208,False,low_spread(<15ppts);,0.21
COST,Costco Wholesale,Consumer Defensive,420000000000,950.0,442000000,0.75,0.22,0.25,0.24,0.15,0.1,0.08,260000000000,0.85,7500000000,6500000000,0.13,0.13,stable,10,0.035,0.028,0.015,-12000000000,-1.2,True,0.4,complete,2026-01-26T18:27:01.492208,False,low_incremental_roic(<25%);low_growth(<15%);low_fcf_conv(<90%);low_gross_margin(<60%);,0.24
GOOGL,Alphabet Inc,Communication Services,2100000000000,175.0,12000000000,1.05,0.25,0.22,0.21,0.12,0.12,0.14,350000000000,1.1,75000000000,65000000000,0.57,0.56,stable,60,0.28,0.24,0.08,-95000000000,-0.8,True,0.35,complete,2026-01-26T18:27:01.492208,False,low_spread(<15ppts);low_growth(<15%);low_gross_margin(<60%);,0.21
AAPL,Apple Inc,Technology,3400000000000,225.0,15100000000,1.25,0.3,0.58,0.55,0.48,0.04,0.05,400000000000,1.05,110000000000,100000000000,0.46,0.44,expanding,200,0.3,0.26,0.025,60000000000,0.5,False,0.1,complete,2026-01-26T18:27:01.492208,False,low_growth(<15%);low_gross_margin(<60%);low_reinvestment(30%);,0.55
AMZN,Amazon.com Inc,Consumer Cyclical,2200000000000,210.0,10476000000,1.15,0.18,0.12,0.1,0.02,0.11,0.12,640000000000,0.75,45000000000,25000000000,0.48,0.45,expanding,300,0.1,0.07,0.08,40000000000,0.4,False,0.55,complete,2026-01-26T18:27:01.492208,False,low_incremental_roic(<25%);low_historical_roic(<20%);low_spread(<15ppts);low_growth(<15%);low_fcf_conv(<90%);low_gross_margin(<60%);,0.1
TDG,TransDigm Group,Industrials,75000000000,1350.0,56000000,1.35,0.42,0.35,0.32,0.25,0.18,0.2,8000000000,1.2,2200000000,1800000000,0.6,0.58,expanding,200,0.48,0.28,0.015,22000000000,5.5,False,0.3,complete,2026-01-26T18:27:01.492208,False,high_leverage(>2.0x);,0.32
